ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,ch,chp,time
859.95,6921452,1720769360,1720769361,51,104,859.95,860.0,10,648941,1732959,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789161.156876
859.95,6921643,1720769361,1720769362,34,50,859.95,860.0,10,649011,1732789,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789162.210189
860.05,6921810,1720769362,1720769363,40,365,859.95,860.05,1,650524,1732480,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789163.165044
859.9,6921810,1720769362,1720769364,40,365,859.95,860.05,15,650524,1732480,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789164.158889
860.0,6922095,1720769364,1720769364,2,358,860.0,860.05,1,650348,1732691,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789164.3643
860.05,6922100,1720769364,1720769364,2,353,860.0,860.05,5,650410,1733186,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789164.556446
859.85,6922100,1720769364,1720769365,2,353,860.0,860.05,48,650410,1733186,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720789165.15915
859.85,6922339,1720769364,1720769365,1,1,859.9,859.95,48,648853,1733398,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720789165.561513
860.0,6922339,1720769364,1720769366,1,1,859.9,859.95,1,648853,1733398,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789166.273085
860.0,6922413,1720769366,1720769366,9,5,859.85,859.9,5,650277,1734085,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789166.81837
859.9,6922413,1720769366,1720769367,9,5,859.85,859.9,2,650277,1734085,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789167.161994
860.0,6922433,1720769367,1720769367,7,319,859.9,860.0,5,647841,1734326,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789167.767408
860.0,6922433,1720769367,1720769368,7,319,859.9,860.0,33,647841,1734326,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789168.162917
859.9,6922563,1720769368,1720769368,7,504,859.9,860.0,5,647834,1734061,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789168.766686
860.0,6922563,1720769368,1720769369,7,504,859.9,860.0,33,647834,1734061,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789169.160135
859.85,6922774,1720769369,1720769369,9,233,859.85,860.0,10,646720,1732835,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720789169.788515
860.0,6922774,1720769369,1720769370,9,233,859.85,860.0,33,646720,1732835,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789170.197051
860.0,6922840,1720769370,1720769370,9,1,859.85,859.95,33,646559,1732948,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789170.768831
859.95,6922840,1720769370,1720769371,9,1,859.85,859.95,5,646559,1732948,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789171.176522
859.75,6923054,1720769371,1720769371,15,54,859.75,859.95,10,642844,1731508,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789171.835418
860.0,6923054,1720769371,1720769372,15,54,859.75,859.95,34,642844,1731508,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789172.245317
859.95,6923226,1720769372,1720769372,15,59,859.75,859.95,1,647483,1731513,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789173.071092
859.95,6923226,1720769372,1720769373,15,59,859.75,859.95,1,647483,1731513,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789173.163805
859.75,6923457,1720769373,1720769373,331,68,859.7,859.95,6,647002,1732734,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789173.970454
859.95,6923457,1720769373,1720769374,331,68,859.7,859.95,19,647002,1732734,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789174.29317
859.95,6923628,1720769374,1720769374,2,171,859.85,859.95,2,645090,1732280,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789175.010029
859.95,6923628,1720769374,1720769375,2,171,859.85,859.95,34,645090,1732280,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789175.214672
860.15,6924654,1720769376,1720769376,261,18,860.05,860.15,37,656148,1719208,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789176.169677
860.2,6924654,1720769376,1720769377,261,18,860.05,860.15,15,656148,1719208,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789177.160284
860.25,6925255,1720769377,1720769377,7,1393,860.2,860.25,23,650964,1716390,859.55,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720789177.359057
860.2,6925540,1720769378,1720769378,6,400,860.0,860.2,33,649808,1727119,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789178.163962
860.2,6925607,1720769378,1720769378,6,333,860.0,860.2,34,638526,1727285,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789178.674399
860.15,6925607,1720769378,1720769379,6,333,860.0,860.2,9,638526,1727285,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789179.275511
860.15,6926255,1720769379,1720769379,6,171,860.15,860.2,27,652332,1728623,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789179.618186
860.1,6926255,1720769379,1720769380,6,171,860.15,860.2,33,652332,1728623,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789180.232681
860.1,6926367,1720769380,1720769380,32,433,860.1,860.2,1,652794,1732876,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789180.564147
860.1,6926367,1720769380,1720769381,32,433,860.1,860.2,20,652794,1732876,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789181.163109
860.2,6926578,1720769382,1720769382,23,15,860.05,860.2,33,651594,1732359,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789182.164204
860.25,6926578,1720769382,1720769383,23,15,860.05,860.2,33,651594,1732359,859.55,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720789183.162629
860.25,6926853,1720769383,1720769383,48,5,860.05,860.15,33,649550,1731058,859.55,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720789183.363468
860.2,6926853,1720769383,1720769384,48,5,860.05,860.15,28,649550,1731058,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789184.173081
860.15,6926915,1720769384,1720769384,21,23,860.05,860.15,2,641791,1732737,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789184.362091
860.1,6927427,1720769385,1720769385,30,104,860.05,860.15,31,650295,1735576,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789185.167964
860.05,6928040,1720769386,1720769386,6,51,860.0,860.05,34,650766,1735338,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789186.161997
860.2,6928040,1720769386,1720769387,6,51,860.0,860.05,4,650766,1735338,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789187.169425
860.2,6928218,1720769387,1720769387,7,392,860.1,860.2,5,652350,1733462,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789187.365855
860.2,6928415,1720769388,1720769388,32,225,860.1,860.2,34,652469,1732450,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789188.170147
860.2,6928941,1720769389,1720769389,21,280,859.9,860.2,33,650850,1732870,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789189.171182
860.2,6929079,1720769390,1720769390,175,65,859.9,860.2,11,650911,1732353,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789190.166014
859.9,6929079,1720769390,1720769391,175,65,859.9,860.2,29,650911,1732353,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789191.172002
860.2,6929464,1720769391,1720769391,2,1349,860.15,860.25,33,652540,1731513,859.55,855.3,863.0,0,0,856.7,856.7,3.5,0.4085,1720789191.371799
860.25,6929581,1720769392,1720769392,1,1426,860.15,860.25,33,652419,1731143,859.55,855.3,863.0,0,0,856.7,856.7,3.55,0.4144,1720789192.21377
860.15,6929712,1720769393,1720769393,361,645,859.85,860.2,33,651348,1733337,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789193.171267
859.8,6929712,1720769393,1720769394,361,645,859.85,860.2,1,651348,1733337,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789194.173115
860.0,6929744,1720769394,1720769394,320,80,859.75,860.0,20,649785,1726655,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789194.372127
860.0,6929744,1720769394,1720769394,259,80,859.75,860.0,20,650528,1734078,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789194.682482
860.1,6929744,1720769394,1720769395,259,80,859.75,860.0,24,650528,1734078,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789195.172974
859.75,6929907,1720769395,1720769395,1,521,859.9,860.1,6,646974,1734059,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789195.571309
860.1,6929907,1720769395,1720769396,1,521,859.9,860.1,33,646974,1734059,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789196.207918
860.1,6930269,1720769397,1720769397,1,236,859.9,860.1,4,651131,1732326,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789197.174627
860.0,6930334,1720769397,1720769397,4,236,860.0,860.1,25,649870,1728107,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789197.57512
860.15,6930334,1720769397,1720769398,4,236,860.0,860.1,32,649870,1728107,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789198.171842
860.15,6930334,1720769397,1720769399,4,236,860.0,860.1,11,649870,1728107,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789199.17693
859.8,6930425,1720769399,1720769399,28,634,859.8,860.15,5,649913,1730749,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789199.378854
860.15,6930425,1720769399,1720769400,28,634,859.8,860.15,1,649913,1730749,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789200.189374
860.1,6930460,1720769400,1720769400,1,369,859.85,860.1,29,647084,1731298,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789200.379285
860.1,6930460,1720769400,1720769401,1,369,859.85,860.1,5,647084,1731298,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789201.176942
860.1,6931046,1720769401,1720769401,459,243,859.75,860.1,33,650513,1732258,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789201.487149
860.1,6931046,1720769401,1720769402,459,243,859.75,860.1,1,650513,1732258,859.55,855.3,863.0,0,0,856.7,856.7,3.4,0.3969,1720789202.175716
860.15,6932681,1720769402,1720769402,609,275,859.75,860.15,11,649605,1730166,859.55,855.3,863.0,0,0,856.7,856.7,3.45,0.4027,1720789202.382042
860.05,6932681,1720769402,1720769403,609,275,859.75,860.15,14,649605,1730166,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789203.177368
859.7,6933671,1720769403,1720769403,344,578,859.65,860.05,15,649878,1735274,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789203.481021
859.85,6933671,1720769403,1720769404,344,578,859.65,860.05,20,649878,1735274,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720789204.179049
859.7,6933880,1720769404,1720769404,632,104,859.65,859.95,12,649644,1734403,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789204.37969
860.05,6933880,1720769404,1720769405,632,104,859.65,859.95,33,649644,1734403,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789205.186404
859.7,6934246,1720769405,1720769405,1,25,859.85,859.95,134,651244,1732524,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789205.485167
860.0,6934246,1720769405,1720769406,1,25,859.85,859.95,54,651244,1732524,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789206.179807
860.0,6934409,1720769406,1720769406,48,454,859.7,860.0,34,648326,1734465,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789206.390095
859.7,6934434,1720769406,1720769406,23,454,859.7,860.0,25,648309,1734696,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789206.574379
859.95,6934434,1720769406,1720769407,23,454,859.7,860.0,33,648309,1734696,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789207.180758
859.95,6934748,1720769407,1720769407,2,146,859.7,859.95,50,648272,1734735,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789207.681319
859.95,6934748,1720769407,1720769408,2,146,859.7,859.95,34,648272,1734735,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789208.176402
859.95,6934892,1720769408,1720769408,3,2,859.7,859.95,33,648388,1734406,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789208.680571
860.0,6934892,1720769408,1720769409,3,2,859.7,859.95,15,648388,1734406,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789209.204159
860.05,6935182,1720769409,1720769409,48,679,859.7,860.05,34,648670,1732874,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789209.679262
860.05,6935182,1720769409,1720769410,48,679,859.7,860.05,33,648670,1732874,859.55,855.3,863.0,0,0,856.7,856.7,3.35,0.391,1720789210.235693
859.7,6935404,1720769410,1720769410,48,326,859.7,860.0,54,648565,1734254,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789210.687066
860.0,6935404,1720769410,1720769411,48,326,859.7,860.0,33,648565,1734254,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789211.180905
859.7,6935704,1720769411,1720769411,11,611,859.7,860.0,10,645952,1735082,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789211.683114
859.6,6935704,1720769411,1720769412,11,611,859.7,860.0,1,645952,1735082,859.55,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720789212.177943
859.9,6936040,1720769412,1720769412,1127,457,859.6,859.95,13,647377,1737536,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789212.683926
859.95,6936040,1720769412,1720769413,1127,457,859.6,859.95,33,647377,1737536,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789213.193272
859.95,6936209,1720769413,1720769413,1,207,859.8,859.95,33,648136,1737170,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789213.887794
859.9,6936209,1720769413,1720769414,1,207,859.8,859.95,4,648136,1737170,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789214.183117
859.6,6936660,1720769414,1720769414,640,435,859.6,859.95,192,646153,1735801,859.55,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720789214.946037
859.75,6936660,1720769414,1720769415,640,435,859.6,859.95,34,646153,1735801,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789215.253158
859.75,6936934,1720769415,1720769415,10,5,859.8,859.9,64,648067,1738022,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789216.083832
859.95,6936934,1720769415,1720769416,10,5,859.8,859.9,12,648067,1738022,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789216.293922
859.9,6936934,1720769415,1720769417,10,5,859.8,859.9,10,648067,1738022,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789217.182917
859.9,6937228,1720769417,1720769417,927,372,859.55,859.9,10,644676,1736788,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789217.290114
859.9,6937228,1720769417,1720769418,927,372,859.55,859.9,33,644676,1736788,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789218.186296
859.9,6937395,1720769418,1720769418,33,905,859.9,859.95,33,648286,1736220,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789218.484269
859.95,6938043,1720769418,1720769418,1,75,859.9,859.95,5,646991,1736851,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789218.727804
859.95,6938043,1720769418,1720769419,1,75,859.9,859.95,17,646991,1736851,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789219.208419
859.95,6938177,1720769419,1720769419,7,151,859.75,859.95,4,645674,1734855,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789219.963583
859.95,6938177,1720769419,1720769420,7,151,859.75,859.95,34,645674,1734855,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789220.181747
859.9,6938858,1720769420,1720769420,28,10,859.9,860.0,5,644408,1720915,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789221.08573
859.65,6938858,1720769420,1720769421,28,10,859.9,860.0,49,644408,1720915,859.55,855.3,863.0,0,0,856.7,856.7,2.95,0.3443,1720789221.20371
860.0,6940939,1720769421,1720769421,247,493,859.65,860.0,115,645466,1733404,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789222.085644
860.0,6940939,1720769421,1720769422,247,493,859.65,860.0,115,645466,1733404,859.55,855.3,863.0,0,0,856.7,856.7,3.3,0.3852,1720789222.179951
859.9,6940939,1720769421,1720769423,247,493,859.65,860.0,1,645466,1733404,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789223.185569
859.9,6941707,1720769422,1720769423,503,345,859.55,859.9,1,645643,1736198,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789223.292145
859.9,6941707,1720769422,1720769424,503,345,859.55,859.9,34,645643,1736198,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789224.264409
859.9,6942183,1720769424,1720769424,4,1874,859.75,859.95,7,647425,1735397,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789224.486581
859.95,6942217,1720769424,1720769424,4,1840,859.75,859.95,29,647461,1735381,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789224.687871
859.95,6942217,1720769424,1720769425,4,1840,859.75,859.95,34,647461,1735381,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789225.185091
859.95,6942492,1720769424,1720769425,1,706,859.8,859.95,34,647793,1730441,859.55,855.3,863.0,0,0,856.7,856.7,3.25,0.3794,1720789225.891949
859.65,6942492,1720769424,1720769426,1,706,859.8,859.95,8,647793,1730441,859.55,855.3,863.0,0,0,856.7,856.7,2.95,0.3443,1720789226.186331
859.65,6942592,1720769426,1720769426,453,3,859.6,859.9,21,644583,1734566,859.55,855.3,863.0,0,0,856.7,856.7,2.95,0.3443,1720789227.086893
859.65,6942592,1720769426,1720769427,453,3,859.6,859.9,21,644583,1734566,859.55,855.3,863.0,0,0,856.7,856.7,2.95,0.3443,1720789227.187141
859.9,6942592,1720769426,1720769428,453,3,859.6,859.9,48,644583,1734566,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789228.185232
859.9,6942643,1720769427,1720769428,7,226,859.75,859.9,48,646149,1735001,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789228.295285
859.9,6942643,1720769427,1720769429,7,226,859.75,859.9,48,646149,1735574,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789229.293657
859.9,6942643,1720769427,1720769429,7,226,859.75,859.9,7,646149,1735574,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789229.689413
859.9,6942643,1720769427,1720769430,7,226,859.75,859.9,2,646149,1735574,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789230.190179
859.9,6942660,1720769430,1720769430,7,211,859.75,859.9,2,647832,1735131,859.55,855.3,863.0,0,0,856.7,856.7,3.2,0.3735,1720789230.29597
859.75,6942660,1720769430,1720769431,7,211,859.75,859.9,95,647832,1735131,859.55,855.3,863.0,0,0,856.7,856.7,3.05,0.356,1720789231.188945
859.8,6943700,1720769431,1720769431,60,223,859.55,859.8,20,644382,1741222,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789231.488967
859.8,6943700,1720769431,1720769431,60,223,859.55,859.8,20,644460,1737215,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789231.697731
859.8,6943700,1720769431,1720769432,60,223,859.55,859.8,20,644460,1737215,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789232.189965
859.85,6943751,1720769432,1720769432,60,672,859.55,859.85,1,644091,1739012,859.55,855.3,863.0,0,0,856.7,856.7,3.15,0.3677,1720789232.903192
859.55,6943751,1720769432,1720769433,60,672,859.55,859.85,11,644091,1739012,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720789233.191975
859.55,6943788,1720769433,1720769433,26,321,859.55,859.8,18,644284,1737266,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720789234.197135
859.55,6943788,1720769433,1720769434,26,321,859.55,859.8,18,644284,1737266,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720789234.197831
859.7,6943788,1720769433,1720769435,26,321,859.55,859.8,19,644284,1737266,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789235.193355
859.7,6943813,1720769434,1720769435,1,315,859.7,859.8,19,642186,1737573,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789235.303201
859.8,6943813,1720769434,1720769436,1,315,859.7,859.8,52,642186,1737573,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789236.196023
859.8,6944625,1720769436,1720769436,547,253,859.55,859.8,52,644186,1734137,859.55,855.3,863.0,0,0,856.7,856.7,3.1,0.3619,1720789236.298438
859.55,6944625,1720769436,1720769437,547,253,859.55,859.8,4,644186,1734137,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720789237.198833
859.7,6945450,1720769437,1720769437,55,355,859.55,859.8,55,642360,1739280,859.55,855.3,863.0,0,0,856.7,856.7,3.0,0.3502,1720789237.494375
859.55,6945513,1720769437,1720769437,44,329,859.55,859.8,10,642987,1739299,859.55,855.3,863.0,0,0,856.7,856.7,2.85,0.3327,1720789237.692566
859.2,6945513,1720769437,1720769438,44,329,859.55,859.8,143,642987,1739299,859.55,855.3,863.0,0,0,856.7,856.7,2.5,0.2918,1720789238.190806
859.25,6947913,1720769438,1720769438,225,69,859.25,859.55,50,629127,1739044,859.55,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720789238.901814
859.5,6947913,1720769438,1720769439,225,69,859.25,859.55,189,629127,1739044,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789239.193098
859.25,6948316,1720769439,1720769439,319,11,859.25,859.5,2,641453,1738392,859.55,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720789240.093841
859.25,6948316,1720769439,1720769440,319,11,859.25,859.5,2,641453,1738392,859.55,855.3,863.0,0,0,856.7,856.7,2.55,0.2977,1720789240.19202
859.6,6949316,1720769440,1720769440,508,336,859.3,859.5,3,644008,1736532,859.55,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720789241.100511
859.6,6949316,1720769440,1720769441,508,336,859.3,859.5,3,644008,1736532,859.55,855.3,863.0,0,0,856.7,856.7,2.9,0.3385,1720789241.19392
859.5,6949316,1720769440,1720769442,508,336,859.3,859.5,118,644008,1736532,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789242.20923
859.5,6949437,1720769441,1720769442,508,215,859.3,859.5,118,644074,1737440,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789242.30203
859.5,6949437,1720769441,1720769443,508,215,859.3,859.5,2,644074,1737440,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789243.197897
859.5,6949556,1720769443,1720769443,67,113,859.35,859.5,2,644198,1738675,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789243.51044
859.5,6949556,1720769443,1720769443,1,113,859.4,859.5,2,644204,1738720,859.55,855.3,863.0,0,0,856.7,856.7,2.8,0.3268,1720789243.698361
859.45,6949556,1720769443,1720769444,1,113,859.4,859.5,21,644204,1738720,859.55,855.3,863.0,0,0,856.7,856.7,2.75,0.321,1720789244.197827
